gene_family,rf_rank,importance,signed_importance,direction,effect_size,p_value,n_genomes,n_diazotroph,n_non_diazo,frac_diazotroph,n_from_matrix,n_from_members,n_genera,n_genera_diazo,n_genera_non,organisms,GeneName,ProteinName,EC,GO,target,pident,evalue,importance_across_models
GF_00477,61,0.0042966036308517,0.0042966036308517,Positive,0.6044811320754716,7.720631967916212e-34,106,76,30,0.7169811320754716,106,106.0,30,23,7,Calothrix|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Anabaena|diazo; Halotia|diazo; Aliinostoc|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Calothrix|diazo; Calothrix|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Trichormus|diazo; Cylindrospermopsis|diazo; Anabaena|non; Cylindrospermopsis|diazo; Nostocales|diazo; Nostoc|diazo; Nostoc|diazo; 'Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nodularia|diazo; Dolichospermum|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Okeanomitos|diazo; Trichormus|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Chlorogloeopsis|diazo; Chlorogloeopsis|diazo; Richelia|diazo; Synechococcus|diazo; Synechococcus|diazo; Fischerella|diazo; Anabaena|diazo; Anabaena|diazo; Dolichospermum|diazo; Dolichospermum|diazo; Tolypothrix|diazo; Fischerella|diazo; Anabaena|diazo; Nostoc|diazo; Tolypothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nodularia|diazo; Gloeothece|diazo; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Pleurocapsa|diazo; Microcystis|non; Egbenema|diazo; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Crinalium|non; Gloeothece|diazo; Microcystis|non; Microcystis|non; Oxynema|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Geitlerinema|non; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Gloeocapsopsis|non; Gloeocapsa|non; Rivularia|diazo; Chroococcidiopsis|diazo; Chroococcidiopsis|diazo; Kovacikia|non; Leptothermofonsia|diazo,,,,,,,,0.029146129901929
GF_01334,62,0.004276531925735,0.004276531925735,Positive,0.7281701444622793,7.199937206610764e-36,70,61,9,0.8714285714285714,70,70.0,23,19,4,Leptothermofonsia|diazo; Leptothermofonsia|non; Leptolyngbya|diazo; Leptolyngbya|non; Leptodesmis|diazo; Leptolyngbya|diazo; Thermoleptolyngbya|diazo; Leptolyngbya|diazo; Thermoleptolyngbya|non; Thermoleptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Gloeocapsa|non; Leptolyngbya|diazo; Leptolyngbya|diazo; Kovacikia|non; Trichodesmium|diazo; Moorena|non; Moorena|non; Anabaena|non; Anabaena|diazo; Dolichospermum|diazo; Okeanomitos|diazo; Calothrix|diazo; Aliinostoc|diazo; Nostoc|diazo; Fischerella|diazo; Dolichospermum|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Richelia|diazo; Nostoc|diazo; Rivularia|diazo; Dolichospermum|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Nodularia|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Trichormus|diazo; Cylindrospermopsis|diazo; Anabaena|diazo; Halotia|diazo; Tolypothrix|diazo; Cylindrospermopsis|diazo; Trichormus|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Tolypothrix|diazo; Oxynema|non,,,,,,,,0.0066270477982354
GF_00643,63,0.0042652581450988,0.0042652581450988,Positive,0.5225441654703659,8.784628419096283e-26,107,70,37,0.6542056074766355,107,107.0,34,25,9,Nostocales|diazo; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Trichothermofontia|diazo; Calothrix|diazo; Leptothermofonsia|non; Leptodesmis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Okeanomitos|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Allocoleopsis|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Aliinostoc|diazo; Richelia|diazo; Microcoleus|non; Microcoleus|non; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Kovacikia|non; Pleurocapsa|diazo; Microcoleus|non; Halotia|diazo; Anabaena|diazo; Anabaena|diazo; Calothrix|diazo; Anabaena|diazo; 'Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nodularia|diazo; Nodularia|diazo; Leptothermofonsia|diazo; Phormidium|non; Microcoleus|non; Altericista|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Fischerella|diazo; Chlorogloeopsis|diazo; Crinalium|non; Calothrix|diazo; Thermocoleostomius|diazo; Tolypothrix|diazo; Egbenema|diazo; Calothrix|diazo; Gloeocapsa|non; Trichormus|diazo; Gloeocapsopsis|non; Oxynema|non; Chroococcidiopsis|diazo; Tolypothrix|diazo; Tolypothrix|diazo; Anabaena|diazo; Fischerella|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Anabaena|diazo; Desertifilum|diazo; Chroococcidiopsis|diazo; [Phormidium]|non; Nostoc|diazo; Trichormus|diazo; Anabaena|diazo,,,,,,,,0.0188784459456479
GF_02143,64,0.0042403601496736,0.0042403601496736,Positive,0.5919221698113207,1.6721845778672148e-32,106,75,31,0.7075471698113207,106,106.0,29,23,6,Crocosphaera|diazo; Crocosphaera|diazo; Geitlerinema|non; Calothrix|diazo; Gloeothece|diazo; Planktothricoides|non; Pleurocapsa|diazo; cyanobacterium|diazo; Chroococcidiopsis|diazo; Chroococcidiopsis|diazo; Phormidium|diazo; [Phormidium]|non; Gloeocapsa|non; Gloeocapsopsis|non; Chlorogloeopsis|diazo; Fischerella|diazo; Chlorogloeopsis|diazo; Fischerella|diazo; Gloeothece|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Microcystis|non; Microcystis|non; Cylindrospermopsis|diazo; Calothrix|diazo; Aliinostoc|diazo; Calothrix|diazo; Anabaena|non; Nostoc|diazo; Microcystis|non; Nostoc|diazo; Richelia|diazo; Microcystis|non; Tolypothrix|diazo; Cylindrospermopsis|diazo; Microcystis|non; Anabaena|diazo; Microcystis|non; Nostoc|diazo; 'Nostoc|diazo; Microcystis|non; Nostoc|diazo; Dolichospermum|diazo; Nostoc|diazo; Nostoc|diazo; Microcystis|non; Microcystis|non; Nostoc|diazo; Trichormus|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Microcystis|non; Tolypothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Microcystis|non; Calothrix|diazo; Nostoc|diazo; Microcystis|non; Cylindrospermopsis|diazo; Tolypothrix|diazo; Microcystis|non; Microcystis|non; Cylindrospermopsis|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Microcystis|non; Microcystis|non; Microcystis|non; Nostoc|diazo; Microcystis|non; Nostoc|diazo; Microcystis|non; Nostoc|diazo; Calothrix|diazo; Nodularia|diazo; Dolichospermum|diazo; Microcystis|non; Microcystis|non; Anabaena|diazo; Halotia|diazo; Okeanomitos|diazo; Nostocales|diazo; Nostoc|diazo; Calothrix|diazo; Anabaena|diazo; Microcystis|non; Nostoc|diazo; Microcystis|non; Nostoc|diazo; Cylindrospermopsis|diazo; Nodularia|diazo; Microcystis|non; Microcystis|non; Anabaena|diazo; Trichormus|diazo; cyanobacterium|diazo; Candidatus|diazo,,,,,,,,0.0264972607949892
GF_02110,65,0.0041679155244567,0.0041679155244567,Positive,0.7141608391608392,4.62217292897789e-41,88,74,15,0.8314606741573034,88,88.0,28,23,5,Aliinostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Anabaena|diazo; Anabaena|diazo; Trichormus|diazo; Trichormus|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Chroococcidiopsis|diazo; Chroococcidiopsis|diazo; Anabaena|diazo; Anabaena|diazo; Calothrix|diazo; Planktothrix|diazo; Planktothrix|non; Planktothrix|non; Planktothrix|non; Planktothrix|non; Planktothrix|non; Planktothrix|non; Okeanomitos|diazo; Cylindrospermopsis|diazo; Tolypothrix|diazo; Richelia|diazo; Tolypothrix|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; 'Nostoc|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Gloeocapsa|non; Gloeocapsopsis|non; Capilliphycus|diazo; Egbenema|diazo; Dolichospermum|diazo; Dolichospermum|diazo; Dolichospermum|diazo; Anabaena|diazo; Chlorogloeopsis|diazo; Fischerella|diazo; Calothrix|diazo; Chlorogloeopsis|diazo; Allocoleopsis|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostocales|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|non; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Halotia|diazo; Nostoc|diazo; Fischerella|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Nodularia|diazo; Calothrix|diazo; Nodularia|diazo; Nostoc|diazo; Rivularia|diazo; Leptolyngbya|diazo; Crinalium|non; Microcoleus|non; Microcoleus|non; Phormidium|non; Microcoleus|non; Microcoleus|non,,,,,,,,0.0260763037553585
GF_00409,66,0.004108890165242,0.004108890165242,Positive,0.5164494766075625,1.4616580196781355e-27,124,78,46,0.6290322580645161,124,124.0,32,22,10,Gloeocapsa|non; Dolichospermum|diazo; Nostoc|diazo; Calothrix|diazo; Calothrix|diazo; [Phormidium]|non; Nostoc|diazo; Aliinostoc|diazo; Chlorogloeopsis|diazo; Leptothermofonsia|diazo; Dolichospermum|diazo; Nostoc|diazo; Dolichospermum|diazo; Tolypothrix|diazo; Anabaena|diazo; Calothrix|diazo; Rivularia|diazo; Anabaena|non; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Fischerella|diazo; Tolypothrix|diazo; Gloeocapsopsis|non; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Nodularia|diazo; Nostoc|diazo; 'Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Kovacikia|non; Nostocales|diazo; Calothrix|diazo; Anabaena|diazo; Nostoc|diazo; Trichormus|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Leptodesmis|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Nodularia|diazo; Fischerella|diazo; Anabaena|diazo; Calothrix|diazo; Nostoc|diazo; Trichormus|diazo; Nostoc|diazo; Nostoc|diazo; Halotia|diazo; Anabaena|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Leptothermofonsia|non; Calothrix|diazo; Thermostichus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Parathermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Richelia|diazo; Okeanomitos|diazo; Trichodesmium|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; [Leptolyngbya]|non; Picosynechococcus|non; Picosynechococcus|non; Picosynechococcus|non; Picosynechococcus|non; Picosynechococcus|non; [Synechococcus]|non; Chroococcidiopsis|diazo; Chroococcidiopsis|diazo,,,,,,,,0.0109057621676807
GF_02069,67,0.0041052478400491,0.0041052478400491,Positive,0.5769850402761796,1.082930193213295e-31,110,76,34,0.6909090909090909,110,110.0,27,24,3,Egbenema|diazo; Kovacikia|non; Leptolyngbya|diazo; Leptodesmis|diazo; Leptothermofonsia|diazo; Thermoleptolyngbya|non; Leptolyngbya|diazo; Thermoleptolyngbya|diazo; Thermoleptolyngbya|diazo; Thermocoleostomius|diazo; Nostoc|diazo; Tolypothrix|diazo; Dolichospermum|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Trichormus|diazo; Anabaena|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Halotia|diazo; Aliinostoc|diazo; Nostoc|diazo; 'Nostoc|diazo; Anabaena|non; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Trichormus|diazo; Anabaena|diazo; Anabaena|diazo; Calothrix|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Anabaena|diazo; Richelia|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Okeanomitos|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Dolichospermum|diazo; Nostoc|diazo; Tolypothrix|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Planktothrix|non; Planktothrix|non; Planktothrix|non; Planktothrix|non; Planktothrix|non; Planktothrix|non; Altericista|diazo; Planktothrix|diazo; Calothrix|diazo; Fischerella|diazo; Fischerella|diazo; Calothrix|diazo; Chlorogloeopsis|diazo; Chlorogloeopsis|diazo; Calothrix|diazo; Chroococcidiopsis|diazo; Chroococcidiopsis|diazo; Calothrix|diazo; Nostocales|diazo; Microcoleus|non,,,,,,,,0.0309643695189352
GF_00385,68,0.0040905430193644,0.0040905430193644,Positive,0.715059513541487,3.901066213082917e-40,85,71,14,0.8352941176470589,85,85.0,30,21,9,Phormidium|non; Anabaena|diazo; Anabaena|diazo; Nostoc|diazo; Nodularia|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Richelia|diazo; Nostoc|diazo; Crinalium|non; Calothrix|diazo; Nostoc|diazo; Calothrix|diazo; Gloeocapsa|non; Dolichospermum|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|non; Tolypothrix|diazo; Calothrix|diazo; Dolichospermum|diazo; Nostocales|diazo; Halotia|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Anabaena|diazo; Chlorogloeopsis|diazo; Gloeocapsopsis|non; Tolypothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Desertifilum|diazo; Microcoleus|non; Fischerella|diazo; Trichormus|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nodularia|diazo; Nostoc|diazo; Fischerella|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Oxynema|non; Tolypothrix|diazo; Synechococcus|non; Allocoleopsis|diazo; Nostoc|diazo; Microcoleus|non; Geitlerinema|non; Calothrix|diazo; Microcoleus|non; Anabaena|diazo; Trichormus|diazo; Aliinostoc|diazo; Calothrix|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Oxynema|non; Trichothermofontia|diazo; Moorena|non; Moorena|non; Rivularia|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Okeanomitos|diazo; Chroococcidiopsis|diazo; Chroococcidiopsis|diazo; 'Nostoc|diazo; Nostoc|diazo; Calothrix|diazo,,,,,,,,0.0065077684521033
GF_02113,69,0.0040261211899806,0.0040261211899806,Positive,0.6612859097127223,8.171984773791352e-35,86,68,18,0.7906976744186046,86,86.0,21,18,3,Aliinostoc|diazo; Calothrix|diazo; Anabaena|diazo; Cylindrospermopsis|diazo; 'Nostoc|diazo; Tolypothrix|diazo; Calothrix|diazo; Tolypothrix|diazo; Richelia|diazo; Nostoc|diazo; Fischerella|diazo; Anabaena|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Anabaena|diazo; Anabaena|diazo; Anabaena|non; Trichormus|diazo; Dolichospermum|diazo; Calothrix|diazo; Nodularia|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Gloeocapsopsis|non; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Gloeocapsa|non; Calothrix|diazo; Halotia|diazo; Anabaena|diazo; Nodularia|diazo; Anabaena|diazo; Cylindrospermopsis|diazo; Calothrix|diazo; Dolichospermum|diazo; Cylindrospermopsis|diazo; Calothrix|diazo; Cylindrospermopsis|diazo; Tolypothrix|diazo; Okeanomitos|diazo; Trichormus|diazo; Dolichospermum|diazo; Nostocales|diazo; Fischerella|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Chroococcidiopsis|diazo; Rivularia|diazo,,,,,,,,0.0095313401739137
GF_00856,70,0.0039267252524519,0.0039267252524519,Positive,0.7335082458770614,2.771917817392668e-31,58,54,6,0.9,58,58.0,17,16,1,Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Tolypothrix|diazo; Nostoc|diazo; Anabaena|diazo; Trichormus|diazo; Anabaena|diazo; Trichormus|diazo; Tolypothrix|diazo; Dolichospermum|diazo; Nostoc|diazo; Anabaena|diazo; Anabaena|diazo; Anabaena|non; Nodularia|diazo; Nodularia|diazo; Nostoc|diazo; Trichodesmium|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Anabaena|diazo; Anabaena|diazo; Pseudanabaena|diazo; Pseudanabaena|non; Chroococcidiopsis|diazo; Chroococcidiopsis|diazo; Calothrix|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Pseudanabaena|non; Pseudanabaena|non; Leptodesmis|diazo; Kovacikia|non; Pseudanabaena|diazo; Thermoleptolyngbya|diazo; Thermoleptolyngbya|non; Thermoleptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptothermofonsia|diazo; Calothrix|diazo; Calothrix|diazo; Calothrix|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Calothrix|diazo; Chlorogloeopsis|diazo; Chlorogloeopsis|diazo,,,,,,,,0.0639770583663723
GF_00622,71,0.0038782275790899,0.0038782275790899,Positive,0.6647887323943662,1.9019743922762177e-30,71,58,13,0.8169014084507042,71,71.0,29,22,7,Moorena|non; Chroococcidiopsis|diazo; Moorena|non; Chroococcidiopsis|diazo; Halomicronema|non; Leptolyngbya|diazo; Halomicronema|non; Microcoleus|non; Microcoleus|non; Phormidium|non; Microcoleus|non; cyanobacterium|diazo; cyanobacterium|diazo; Rippkaea|diazo; Cyanobacterium|diazo; Nostoc|diazo; Fischerella|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Trichormus|diazo; Nostocales|diazo; Fischerella|diazo; Nodularia|diazo; Nostoc|diazo; Dolichospermum|diazo; Nostoc|diazo; Nodularia|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Anabaena|diazo; Trichormus|diazo; Calothrix|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Nostoc|diazo; Tolypothrix|diazo; Dolichospermum|diazo; Halotia|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Rivularia|diazo; Anabaena|non; Nostoc|diazo; Chlorogloeopsis|diazo; Anabaena|diazo; Gloeocapsa|non; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Trichothermofontia|diazo; cyanobacterium|diazo; Stanieria|non; Stanieria|non; Trichodesmium|diazo; Oxynema|non; Crocosphaera|diazo; Pleurocapsa|diazo; Crocosphaera|diazo; Gloeothece|diazo; Gloeothece|diazo,,,,,,,,0.0354465345480963
GF_01487,72,0.0036354004636969,0.0036354004636969,Positive,0.5659340659340659,5.090627682124978e-35,140,90,50,0.6428571428571429,140,140.0,43,29,14,Dolichospermum|diazo; Calothrix|diazo; Dolichospermum|diazo; Gloeocapsa|non; Anabaena|diazo; Dolichospermum|diazo; Anabaena|non; Leptothermofonsia|non; Nostoc|diazo; Anabaena|diazo; Thermoleptolyngbya|diazo; Chondrocystis|non; Acaryochloris|non; Allocoleopsis|diazo; Nostoc|diazo; Nostoc|diazo; Microcystis|non; Nostoc|diazo; Nostoc|diazo; Microcystis|non; Microcystis|non; Anabaena|diazo; Microcystis|non; Microcystis|non; Nostoc|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Trichormus|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Rivularia|diazo; Tolypothrix|diazo; Nodularia|diazo; Microcystis|non; Nostoc|diazo; Leptolyngbya|diazo; Microcystis|non; Nostoc|diazo; Cylindrospermopsis|diazo; Fischerella|diazo; Stanieria|non; Nostoc|diazo; Nostoc|diazo; Microcystis|non; Microcystis|non; Leptolyngbya|diazo; Nostoc|diazo; Nostoc|diazo; Microcystis|non; Microcystis|non; Microcystis|non; Tolypothrix|diazo; Chlorogloeopsis|diazo; Microcystis|non; Nostoc|diazo; Nostoc|diazo; Leptolyngbya|diazo; Calothrix|diazo; Leptolyngbya|diazo; Microcystis|non; Chlorogloeopsis|diazo; 'Nostoc|diazo; Thermoleptolyngbya|diazo; Microcystis|non; Microcoleus|non; Thermocoleostomius|diazo; Fischerella|diazo; Microcystis|non; Calothrix|diazo; Acaryochloris|non; Nostoc|diazo; Tolypothrix|diazo; Acaryochloris|non; Nostoc|diazo; Aliinostoc|diazo; Microcystis|non; Oxynema|non; Chroococcidiopsis|diazo; Crinalium|non; Nostoc|diazo; Leptothermofonsia|diazo; Nostoc|diazo; Microcoleus|non; Nostoc|diazo; Microcystis|non; Anabaena|diazo; Leptolyngbya|diazo; Microcoleus|non; Thermoleptolyngbya|non; Richelia|diazo; Nostoc|diazo; Gloeocapsopsis|non; Anabaena|diazo; Leptodesmis|diazo; Microcystis|non; Anabaena|diazo; Nostoc|diazo; Nodularia|diazo; Microcystis|non; Planktothricoides|non; Okeanomitos|diazo; Gloeothece|diazo; Pleurocapsa|diazo; Calothrix|diazo; Stanieria|non; Calothrix|diazo; Leptolyngbya|diazo; Kovacikia|non; Microcystis|non; Geitlerinema|non; Microcystis|non; Desertifilum|diazo; Calothrix|diazo; Leptolyngbya|diazo; Nostocales|diazo; Microcystis|non; Leptolyngbya|non; Nostoc|diazo; Chroococcidiopsis|diazo; Phormidium|non; Calothrix|diazo; Microcystis|non; Acaryochloris|non; Trichormus|diazo; Microcystis|non; Halotia|diazo; Nostoc|diazo; Nostoc|diazo; Gloeothece|diazo; Leptolyngbya|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Leptolyngbya|diazo; Leptolyngbya|non; Egbenema|diazo; Halomicronema|non; Halomicronema|non; Altericista|diazo,,,,,,,,0.0125550453600153
